small_kind,small_case,N,seed,eps,method,mode,phase,iter,local_gibbs_calls,warmup_gibbs_calls,total_gibbs_calls,time_sec,F_marg,e_tr,dual_value,converged_final
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,7919,7920,0,7920,827.4125435352325,7.143644388780065e-05,0.009165463443254418,-0.9556188629013725,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,7929,7930,0,7930,828.4524540901184,7.128118011322576e-05,0.00915486394746362,-0.9556186250152184,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,7939,7940,0,7940,829.4924437999725,7.112628043155005e-05,0.009144281996747106,-0.955618387646066,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,7949,7950,0,7950,830.5325825214386,7.097174386933765e-05,0.009133717531330243,-0.9556181507926995,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,7959,7960,0,7960,831.5816767215729,7.081756945763095e-05,0.009123170492271848,-0.9556179144539133,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,7969,7970,0,7970,832.6215665340424,7.066375622914217e-05,0.009112640821144602,-0.9556176786285003,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,7979,7980,0,7980,833.6615087985992,7.051030322113677e-05,0.009102128459341385,-0.955617443315255,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,7989,7990,0,7990,834.7105286121368,7.035720947486096e-05,0.009091633349891326,-0.9556172085129843,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,7999,8000,0,8000,835.7504417896271,7.02044740330465e-05,0.009081155434504329,-0.9556169742204892,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8009,8010,0,8010,836.7905156612396,7.005209594255491e-05,0.00907069465601007,-0.9556167404365743,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8019,8020,0,8020,837.830491065979,6.99000742548086e-05,0.009060250958340288,-0.955616507160053,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8029,8030,0,8030,838.8795502185822,6.974840802270035e-05,0.009049824283958507,-0.9556162743897386,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8039,8040,0,8040,839.919517993927,6.959709630412569e-05,0.009039414577386717,-0.9556160421244462,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8049,8050,0,8050,840.9595017433167,6.944613815757104e-05,0.009029021782262558,-0.9556158103629929,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8059,8060,0,8060,841.9995629787445,6.9295532647628e-05,0.009018645844021345,-0.9556155791042094,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8069,8070,0,8070,843.0485363006592,6.914527884048894e-05,0.009008286707164137,-0.9556153483469154,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8079,8080,0,8080,844.0884273052216,6.899537580605609e-05,0.008997944315787265,-0.9556151180899426,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8089,8090,0,8090,845.1285412311554,6.884582261730824e-05,0.00898761861719799,-0.9556148883321197,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8099,8100,0,8100,846.168445110321,6.869661834914882e-05,0.008977309556124469,-0.9556146590722867,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8109,8110,0,8110,847.2174990177155,6.854776208295728e-05,0.00896701707928288,-0.9556144303092812,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8119,8120,0,8120,848.2574815750122,6.839925289879355e-05,0.008956741132863488,-0.9556142020419396,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8129,8130,0,8130,849.2975010871887,6.825108988336203e-05,0.008946481663167971,-0.9556139742691117,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8139,8140,0,8140,850.3375260829926,6.81032721253207e-05,0.008936238618951431,-0.955613746989643,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8149,8150,0,8150,851.3866112232208,6.795579871512252e-05,0.00892601194569731,-0.9556135202023861,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8159,8160,0,8160,852.4265642166138,6.780866874787537e-05,0.008915801592451256,-0.955613293906189,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8169,8170,0,8170,853.4666562080383,6.766188132185184e-05,0.008905607506537572,-0.9556130680999133,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8179,8180,0,8180,854.5064764022827,6.751543553679849e-05,0.008895429637185093,-0.9556128427824165,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8189,8190,0,8190,855.5555756092072,6.736933049698104e-05,0.008885267932248475,-0.9556126179525631,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8199,8200,0,8200,856.5954716205597,6.72235653083195e-05,0.008875122341026775,-0.9556123936092162,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8209,8210,0,8210,857.6354291439056,6.707813908093372e-05,0.00886499281305414,-0.9556121697512457,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8219,8220,0,8220,858.6844491958618,6.693305092732866e-05,0.008854879297369389,-0.9556119463775229,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8229,8230,0,8230,859.7245123386383,6.678829996258922e-05,0.008844781744176133,-0.9556117234869227,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8239,8240,0,8240,860.7645115852356,6.664388530513583e-05,0.00883470010370685,-0.955611501078322,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8249,8250,0,8250,861.8046176433563,6.649980607671425e-05,0.008824634325862446,-0.9556112791505983,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8259,8260,0,8260,862.853485584259,6.635606140094588e-05,0.008814584362166089,-0.9556110577026409,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8269,8270,0,8270,863.893581867218,6.621265040576058e-05,0.008804550163098945,-0.95561083673333,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8279,8280,0,8280,864.9334392547607,6.606957222027538e-05,0.008794531680543227,-0.955610616241562,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8289,8290,0,8290,865.9735045433044,6.592682597741345e-05,0.008784528865315,-0.9556103962262179,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8299,8300,0,8300,867.0225048065186,6.578441081215447e-05,0.008774541669497204,-0.9556101766862019,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8309,8310,0,8310,868.0626027584076,6.564232586416828e-05,0.008764570046120135,-0.9556099576204078,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8319,8320,0,8320,869.102587223053,6.550057027380496e-05,0.008754613946004242,-0.955609739027738,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8329,8330,0,8330,870.1424417495728,6.535914318468357e-05,0.008744673323239194,-0.9556095209070931,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8339,8340,0,8340,871.1915218830109,6.521804374466563e-05,0.008734748130272085,-0.9556093032573809,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8349,8350,0,8350,872.2315719127655,6.507727110228549e-05,0.008724838320291639,-0.9556090860775124,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8359,8360,0,8360,873.2715861797333,6.49368244103798e-05,0.008714943846721557,-0.955608869366396,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8369,8370,0,8370,874.3114507198334,6.479670282389559e-05,0.008705064663954876,-0.9556086531229496,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8379,8380,0,8380,875.3605191707611,6.465690550014699e-05,0.008695200725203578,-0.9556084373460892,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8389,8390,0,8390,876.4004974365234,6.451743159958202e-05,0.008685351985369516,-0.9556082220347348,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8399,8400,0,8400,877.4406220912933,6.437828028544816e-05,0.008675518398596316,-0.9556080071878116,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8409,8410,0,8410,878.4805328845978,6.42394507236333e-05,0.008665699919732983,-0.9556077928042441,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8419,8420,0,8420,879.5295531749725,6.410094208250448e-05,0.008655896503732052,-0.9556075788829584,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8429,8430,0,8430,880.5695042610168,6.396275353309095e-05,0.008646108106764527,-0.9556073654228927,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8439,8440,0,8440,881.6094403266907,6.382488424907411e-05,0.008636334683731928,-0.9556071524229754,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8449,8450,0,8450,882.6585385799408,6.368733340677134e-05,0.008626576190340907,-0.9556069398821454,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8459,8460,0,8460,883.6986441612244,6.355010018480683e-05,0.008616832582885425,-0.955606727799344,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8469,8470,0,8470,884.7385263442993,6.341318376552845e-05,0.008607103817985684,-0.9556065161735128,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8479,8480,0,8480,885.7786302566528,6.32765833324406e-05,0.008597389851414672,-0.9556063050035941,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8489,8490,0,8490,886.8274595737457,6.314029807211032e-05,0.008587690640612378,-0.9556060942885365,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8499,8500,0,8500,887.8674764633179,6.300432717489453e-05,0.008578006142186123,-0.9556058840272953,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8509,8510,0,8510,888.9074835777283,6.286866983139346e-05,0.008568336313938218,-0.9556056742188214,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8519,8520,0,8520,889.9475400447845,6.273332523654531e-05,0.008558681113278177,-0.9556054648620697,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8529,8530,0,8530,890.9964504241943,6.259829258691375e-05,0.00854904049773858,-0.9556052559559978,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8539,8540,0,8540,892.0374193191528,6.246357108238036e-05,0.008539414425101144,-0.9556050474995705,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8549,8550,0,8550,893.0774359703064,6.232915992436126e-05,0.00852980285430499,-0.95560483949175,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8559,8560,0,8560,894.1176750659943,6.219505831839461e-05,0.008520205742993003,-0.9556046319315027,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8569,8570,0,8570,895.1654212474823,6.20612654697053e-05,0.008510623050503097,-0.9556044248177993,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8579,8580,0,8580,896.2054150104523,6.192778058847911e-05,0.008501054735359392,-0.9556042181496109,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8589,8590,0,8590,897.2455410957336,6.17946028863894e-05,0.008491500756878767,-0.9556040119259097,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8599,8600,0,8600,898.2854452133179,6.16617315777773e-05,0.008481961074290056,-0.9556038061456771,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8609,8610,0,8610,899.3344275951385,6.152916587913625e-05,0.0084724356469415,-0.9556036008078931,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8619,8620,0,8620,900.3744208812714,6.139690501002995e-05,0.008462924435415353,-0.9556033959115361,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8629,8630,0,8630,901.4144718647003,6.126494819164348e-05,0.008453427398575963,-0.9556031914555932,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8639,8640,0,8640,902.4555552005768,6.113329464789012e-05,0.008443944498046141,-0.9556029874390541,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8649,8650,0,8650,903.5035045146942,6.100194360512231e-05,0.008434475693158971,-0.9556027838609078,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8659,8660,0,8660,904.5434732437134,6.087089429200411e-05,0.00842502094531511,-0.9556025807201421,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8669,8670,0,8670,905.583575963974,6.074014593934912e-05,0.008415580214579055,-0.9556023780157599,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8679,8680,0,8680,906.6194801330566,6.0609697781020656e-05,0.008406153462740207,-0.9556021757467567,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8689,8690,0,8690,907.6594252586365,6.047954905291039e-05,0.008396740650776502,-0.9556019739121315,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8699,8700,0,8700,908.6994426250458,6.034969899211682e-05,0.008387341740132725,-0.9556017725108878,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8709,8710,0,8710,909.739538192749,6.022014684038512e-05,0.008377956692823985,-0.9556015715420312,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8719,8720,0,8720,910.7885677814484,6.009089183923368e-05,0.008368585470577672,-0.95560137100457,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8729,8730,0,8730,911.8286774158478,5.996193323507729e-05,0.008359228035005661,-0.9556011708975147,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8739,8740,0,8740,912.8685300350189,5.983327027381314e-05,0.008349884349588055,-0.955600971219881,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8749,8750,0,8750,913.9085445404053,5.970490220552432e-05,0.008340554376016773,-0.9556007719706813,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8759,8760,0,8760,914.9574193954468,5.957682828308558e-05,0.008331238076732195,-0.9556005731489341,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8769,8770,0,8770,915.9974498748779,5.944904775959048e-05,0.008321935415572301,-0.9556003747536604,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8779,8780,0,8780,917.0374665260315,5.932155989234122e-05,0.008312646355027042,-0.9556001767838829,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8789,8790,0,8790,918.0776164531708,5.9194363938852324e-05,0.008303370858502135,-0.9555999792386315,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8799,8800,0,8800,919.1264646053314,5.9067459161113816e-05,0.008294108889897234,-0.9555997821169272,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8809,8810,0,8810,920.1665468215942,5.8940844821750075e-05,0.008284860412028194,-0.9555995854178049,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8819,8820,0,8820,921.2064762115479,5.881452018648408e-05,0.008275625389081553,-0.9555993891402955,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8829,8830,0,8830,922.24649477005,5.868848452204898e-05,0.008266403785998855,-0.9555991932834365,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8839,8840,0,8840,923.2955386638641,5.856273709940132e-05,0.008257195566150122,-0.9555989978462647,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8849,8850,0,8850,924.3354499340057,5.843727718967407e-05,0.008248000693813595,-0.9555988028278213,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8859,8860,0,8860,925.3755185604095,5.831210406701858e-05,0.008238819134063602,-0.9555986082271448,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8869,8870,0,8870,926.4154613018036,5.8187217008609775e-05,0.00822965085193561,-0.9555984140432875,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8879,8880,0,8880,927.4646000862122,5.806261529263276e-05,0.008220495811913864,-0.9555982202752922,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8889,8890,0,8890,928.5045185089111,5.793829819864912e-05,0.00821135397935674,-0.9555980269222082,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8899,8900,0,8900,929.5446164608002,5.781426501051571e-05,0.008202225319497769,-0.9555978339830898,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8909,8910,0,8910,930.5935859680176,5.769051501286315e-05,0.008193109798033615,-0.9555976414569924,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8919,8920,0,8920,931.6335077285767,5.75670474928457e-05,0.008184007380487635,-0.9555974493429735,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8929,8930,0,8930,932.6734704971313,5.7443861739114554e-05,0.008174918033124923,-0.9555972576400874,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8939,8940,0,8940,933.7135119438171,5.7320957043857826e-05,0.008165841721646805,-0.9555970663474008,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8949,8950,0,8950,934.7625112533569,5.7198332699773835e-05,0.008156778412810872,-0.9555968754639772,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8959,8960,0,8960,935.8024413585663,5.707598800275332e-05,0.008147728071978444,-0.9555966849888831,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8969,8970,0,8970,936.8425121307373,5.695392224996551e-05,0.008138690666329329,-0.9555964949211855,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8979,8980,0,8980,937.882472038269,5.6832134741179464e-05,0.008129666162929594,-0.9555963052599594,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8989,8990,0,8990,938.9315531253815,5.6710624777707594e-05,0.008120654527963955,-0.9555961160042726,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,8999,9000,0,9000,939.9715881347656,5.6589391664439206e-05,0.008111655729188538,-0.9555959271532065,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9009,9010,0,9010,941.0115778446198,5.6468434705908194e-05,0.008102669733243695,-0.9555957387058372,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9019,9020,0,9020,942.0514252185822,5.634775321058735e-05,0.00809369650837749,-0.9555955506612455,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9029,9030,0,9030,943.1005952358246,5.6227346488505634e-05,0.008084736021185257,-0.9555953630185124,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9039,9040,0,9040,944.140430688858,5.6107213851156296e-05,0.008075788239435167,-0.9555951757767256,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9049,9050,0,9050,945.1804299354553,5.598735461294444e-05,0.008066853132262297,-0.95559498893497,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9059,9060,0,9060,946.2204909324646,5.586776808936743e-05,0.008057930666392654,-0.9555948024923386,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9069,9070,0,9070,947.2695362567902,5.574845359865402e-05,0.00804902081064679,-0.9555946164479188,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9079,9080,0,9080,948.3095214366913,5.562941045998181e-05,0.008040123533445298,-0.9555944308008096,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9089,9090,0,9090,949.3496587276459,5.55106379963641e-05,0.008031238802538754,-0.9555942455501065,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9099,9100,0,9100,950.3894410133362,5.539213553093961e-05,0.008022366588094576,-0.9555940606949057,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9109,9110,0,9110,951.4384319782257,5.527390239031358e-05,0.008013506857022734,-0.9555938762343095,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9119,9120,0,9120,952.4785294532776,5.5155937901452374e-05,0.008004659580080786,-0.9555936921674222,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9129,9130,0,9130,953.5184783935547,5.50382413946551e-05,0.007995824725343048,-0.9555935084933497,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9139,9140,0,9140,954.5675377845764,5.49208122012759e-05,0.00798700226207405,-0.9555933252111961,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9149,9150,0,9150,955.6075491905212,5.480364965574127e-05,0.00797819216057244,-0.9555931423200731,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9159,9160,0,9160,956.647510766983,5.4686753092875426e-05,0.007969394389465478,-0.9555929598190958,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9169,9170,0,9170,957.6876149177551,5.457012185079041e-05,0.007960608919408196,-0.9555927777073745,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9179,9180,0,9180,958.7366812229156,5.4453755268661545e-05,0.007951835719620104,-0.9555925959840287,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,9189,9190,0,9190,959.7765557765961,5.433765268751363e-05,0.007943074760385582,-0.9555924146481749,True
